date,geo,campaign,channel,impressions,clicks,cost,ctr,cpc
2025-12-03,FL,Search | Nonbrand,paid_search,22545,1054,246.89,0.046751,0.2342
2025-12-04,FL,Search | Nonbrand,paid_search,26456,1176,221.54,0.044451,0.1884
2025-12-05,FL,Search | Nonbrand,paid_search,29594,1129,187.36,0.03815,0.166
2025-12-06,FL,Search | Nonbrand,paid_search,31996,865,265.99,0.027035,0.3075
2025-12-07,FL,Search | Nonbrand,paid_search,27908,1331,177.45,0.047692,0.1333
2025-12-01,FL,Shopping | Instruments,shopping,25843,974,188.24,0.037689,0.1933
2025-12-02,FL,Shopping | Instruments,shopping,28516,728,200.78,0.02553,0.2758
2025-12-03,FL,Shopping | Instruments,shopping,31006,1000,241.61,0.032252,0.2416
2025-12-04,FL,Shopping | Instruments,shopping,30930,964,188.62,0.031167,0.1957
2025-12-05,FL,Shopping | Instruments,shopping,25239,719,187.11,0.028488,0.2602
2025-12-06,FL,Shopping | Instruments,shopping,32577,857,241.79,0.026307,0.2821
2025-12-07,FL,Shopping | Instruments,shopping,30156,989,222.58,0.032796,0.2251
2025-12-01,NY,Search | Brand,paid_search,19144,1891,123.1,0.098778,0.0651
2025-12-02,NY,Search | Brand,paid_search,24119,1963,131.4,0.081388,0.0669
2025-12-03,NY,Search | Brand,paid_search,18840,1834,127.15,0.097346,0.0693
2025-12-04,NY,Search | Brand,paid_search,27428,1628,124.77,0.059355,0.0766
2025-12-05,NY,Search | Brand,paid_search,23660,1691,138.34,0.071471,0.0818
2025-12-06,NY,Search | Brand,paid_search,19324,2136,132.39,0.110536,0.062
2025-12-07,NY,Search | Brand,paid_search,24558,2048,133.87,0.083394,0.0654
2025-12-01,NY,Search | Nonbrand,paid_search,20772,1314,252.44,0.063258,0.1921
2025-12-02,NY,Search | Nonbrand,paid_search,29608,1328,186.08,0.044853,0.1401
2025-12-03,NY,Search | Nonbrand,paid_search,26229,1133,234.31,0.043196,0.2068
2025-12-04,NY,Search | Nonbrand,paid_search,23420,1226,278.52,0.052348,0.2272
2025-12-05,NY,Search | Nonbrand,paid_search,30397,1236,223.19,0.040662,0.1806
2025-12-06,NY,Search | Nonbrand,paid_search,27496,1021,211.91,0.037133,0.2076
2025-12-07,NY,Search | Nonbrand,paid_search,30556,1112,234.46,0.036392,0.2108
2025-12-01,NY,Shopping | Instruments,shopping,25585,952,202.08,0.037209,0.2123
2025-12-02,NY,Shopping | Instruments,shopping,24625,863,219.78,0.035046,0.2547
2025-12-03,NY,Shopping | Instruments,shopping,31137,813,154.28,0.02611,0.1898
2025-12-04,NY,Shopping | Instruments,shopping,29598,857,194.26,0.028955,0.2267
2025-12-05,NY,Shopping | Instruments,shopping,30010,820,225.19,0.027324,0.2746
2025-12-06,NY,Shopping | Instruments,shopping,29136,904,217.04,0.031027,0.2401
2025-12-07,NY,Shopping | Instruments,shopping,29151,1087,221.91,0.037289,0.2042
2025-12-08,CA,Search | Brand,paid_search,27686,2455,167.45,0.088673,0.0682
2025-12-09,CA,Search | Brand,paid_search,30040,3065,155.79,0.102031,0.0508
2025-12-10,CA,Search | Brand,paid_search,36116,2131,216.24,0.059004,0.1015
2025-12-11,CA,Search | Brand,paid_search,31261,3068,176.32,0.098141,0.0575
2025-12-12,CA,Search | Brand,paid_search,35526,2213,230.65,0.062292,0.1042
2025-12-13,CA,Search | Brand,paid_search,34600,2590,176.52,0.074855,0.0682
2025-12-14,CA,Search | Brand,paid_search,28252,2688,173.23,0.095144,0.0644
2025-12-08,CA,Search | Nonbrand,paid_search,42639,1396,273.81,0.03274,0.1961
2025-12-09,CA,Search | Nonbrand,paid_search,30235,1807,267.08,0.059765,0.1478
2025-12-10,CA,Search | Nonbrand,paid_search,33844,1494,310.21,0.044144,0.2076
2025-12-11,CA,Search | Nonbrand,paid_search,40292,1912,347.73,0.047454,0.1819
2025-12-12,CA,Search | Nonbrand,paid_search,29225,1361,360.51,0.04657,0.2649
2025-12-13,CA,Search | Nonbrand,paid_search,38496,1670,303.62,0.043381,0.1818
2025-12-14,CA,Search | Nonbrand,paid_search,40861,1759,335.14,0.043048,0.1905
2025-12-08,CA,Shopping | Instruments,shopping,41450,1276,238.23,0.030784,0.1867
2025-12-09,CA,Shopping | Instruments,shopping,32568,1367,324.43,0.041974,0.2373
2025-12-10,CA,Shopping | Instruments,shopping,36127,1232,258.92,0.034102,0.2102
2025-12-11,CA,Shopping | Instruments,shopping,43034,1237,235.78,0.028745,0.1906
2025-12-12,CA,Shopping | Instruments,shopping,36432,1169,268.84,0.032087,0.23
2025-12-13,CA,Shopping | Instruments,shopping,31550,1215,243.79,0.03851,0.2007
2025-12-14,CA,Shopping | Instruments,shopping,45402,1275,349.27,0.028082,0.2739
2025-12-08,TX,Search | Brand,paid_search,22252,1877,124.19,0.084352,0.0662
2025-12-09,TX,Search | Brand,paid_search,28932,2463,119.87,0.085131,0.0487
2025-12-10,TX,Search | Brand,paid_search,30880,2726,168.55,0.088277,0.0618
2025-12-11,TX,Search | Brand,paid_search,28414,2505,120.05,0.088161,0.0479
2025-12-12,TX,Search | Brand,paid_search,21091,2493,161.98,0.118202,0.065
2025-12-13,TX,Search | Brand,paid_search,28094,2332,176.04,0.083007,0.0755
2025-12-14,TX,Search | Brand,paid_search,21038,1921,177.39,0.091311,0.0923
2025-12-08,TX,Search | Nonbrand,paid_search,38608,1578,290.67,0.040872,0.1842
2025-12-09,TX,Search | Nonbrand,paid_search,29057,1058,338.67,0.036411,0.3201
2025-12-10,TX,Search | Nonbrand,paid_search,28819,1553,285.75,0.053888,0.184
2025-12-11,TX,Search | Nonbrand,paid_search,36242,1474,309.27,0.040671,0.2098
2025-12-12,TX,Search | Nonbrand,paid_search,40439,1462,294.96,0.036153,0.2017
2025-12-13,TX,Search | Nonbrand,paid_search,33532,1244,263.17,0.037099,0.2116
2025-12-14,TX,Search | Nonbrand,paid_search,27980,1194,235.74,0.042673,0.1974
2025-12-08,TX,Shopping | Instruments,shopping,42812,1116,215.55,0.026067,0.1931
2025-12-09,TX,Shopping | Instruments,shopping,29826,1050,254.79,0.035204,0.2427
2025-12-10,TX,Shopping | Instruments,shopping,40109,1107,273.26,0.0276,0.2469
2025-12-11,TX,Shopping | Instruments,shopping,31050,1013,261.91,0.032625,0.2586
2025-12-12,TX,Shopping | Instruments,shopping,36599,1129,263.79,0.030848,0.2337
2025-12-13,TX,Shopping | Instruments,shopping,30174,1144,209.57,0.037913,0.1832
2025-12-14,TX,Shopping | Instruments,shopping,31655,904,265.14,0.028558,0.2933
2025-12-08,FL,Search | Brand,paid_search,21996,1709,118.37,0.077696,0.0693
2025-12-09,FL,Search | Brand,paid_search,20280,1610,149.67,0.079389,0.093
2025-12-10,FL,Search | Brand,paid_search,27021,2151,136.69,0.079605,0.0635
2025-12-11,FL,Search | Brand,paid_search,26081,1611,131.79,0.061769,0.0818
2025-12-12,FL,Search | Brand,paid_search,26255,2384,139.94,0.090802,0.0587
2025-12-13,FL,Search | Brand,paid_search,25163,1802,155.96,0.071613,0.0866
2025-12-14,FL,Search | Brand,paid_search,20564,2052,138.25,0.099786,0.0674
2025-12-08,FL,Search | Nonbrand,paid_search,22924,1321,242.98,0.057625,0.1839
2025-12-09,FL,Search | Nonbrand,paid_search,23287,1241,227.05,0.053292,0.183
2025-12-10,FL,Search | Nonbrand,paid_search,27764,944,184.55,0.034001,0.1955
2025-12-11,FL,Search | Nonbrand,paid_search,27981,1044,260.16,0.037311,0.2492
2025-12-12,FL,Search | Nonbrand,paid_search,24430,901,196.14,0.036881,0.2177
2025-12-13,FL,Search | Nonbrand,paid_search,23753,1021,251.13,0.042984,0.246
2025-12-14,FL,Search | Nonbrand,paid_search,28867,1285,177.45,0.044514,0.1381
2025-12-08,FL,Shopping | Instruments,shopping,23882,930,183.95,0.038941,0.1978
2025-12-09,FL,Shopping | Instruments,shopping,22264,652,182.82,0.029285,0.2804
2025-12-10,FL,Shopping | Instruments,shopping,27066,961,196.54,0.035506,0.2045
2025-12-11,FL,Shopping | Instruments,shopping,23874,794,163.44,0.033258,0.2058
2025-12-12,FL,Shopping | Instruments,shopping,29829,825,197.47,0.027658,0.2394
2025-12-13,FL,Shopping | Instruments,shopping,25760,686,162.82,0.02663,0.2373
2025-12-14,FL,Shopping | Instruments,shopping,26167,768,200.63,0.02935,0.2612
2025-12-08,NY,Search | Brand,paid_search,20564,2553,126.12,0.124149,0.0494
2025-12-09,NY,Search | Brand,paid_search,28257,2150,137.78,0.076087,0.0641
2025-12-10,NY,Search | Brand,paid_search,29487,1789,172.48,0.060671,0.0964
2025-12-11,NY,Search | Brand,paid_search,22547,2652,157.95,0.117621,0.0596
2025-12-12,NY,Search | Brand,paid_search,25475,1923,146.75,0.075486,0.0763
2025-12-13,NY,Search | Brand,paid_search,29958,2213,152.23,0.07387,0.0688
2025-12-14,NY,Search | Brand,paid_search,27105,2649,170.37,0.097731,0.0643
2025-12-08,NY,Search | Nonbrand,paid_search,22185,1185,232.11,0.053414,0.1959
2025-12-09,NY,Search | Nonbrand,paid_search,24449,1047,208.8,0.042824,0.1994
2025-12-10,NY,Search | Nonbrand,paid_search,31705,1137,212.19,0.035862,0.1866
2025-12-11,NY,Search | Nonbrand,paid_search,24762,1038,238.68,0.041919,0.2299
2025-12-12,NY,Search | Nonbrand,paid_search,24277,1232,250.98,0.050748,0.2037
2025-12-13,NY,Search | Nonbrand,paid_search,31987,1026,184.9,0.032076,0.1802
2025-12-14,NY,Search | Nonbrand,paid_search,24813,1100,256.29,0.044332,0.233
2025-12-08,NY,Shopping | Instruments,shopping,21377,871,221.68,0.040745,0.2545
2025-12-09,NY,Shopping | Instruments,shopping,27107,934,165.04,0.034456,0.1767
2025-12-10,NY,Shopping | Instruments,shopping,27579,874,238.46,0.031691,0.2728
2025-12-11,NY,Shopping | Instruments,shopping,26704,989,167.23,0.037036,0.1691
2025-12-12,NY,Shopping | Instruments,shopping,28423,1049,214.62,0.036907,0.2046
2025-12-13,NY,Shopping | Instruments,shopping,30386,1036,178.48,0.034095,0.1723
2025-12-14,NY,Shopping | Instruments,shopping,28437,753,182.58,0.02648,0.2425
2025-12-15,CA,Search | Brand,paid_search,40970,2799,259.45,0.068318,0.0927
2025-12-16,CA,Search | Brand,paid_search,33366,2529,187.66,0.075796,0.0742
2025-12-17,CA,Search | Brand,paid_search,41176,3885,261.84,0.094351,0.0674
2025-12-18,CA,Search | Brand,paid_search,38030,3733,264.94,0.098159,0.071
2025-12-19,CA,Search | Brand,paid_search,45681,2622,177.56,0.057398,0.0677
2025-12-20,CA,Search | Brand,paid_search,34117,2567,192.33,0.075241,0.0749
2025-12-21,CA,Search | Brand,paid_search,35590,2954,216.03,0.083001,0.0731
2025-12-15,CA,Search | Nonbrand,paid_search,44079,1827,307.0,0.041448,0.168
2025-12-16,CA,Search | Nonbrand,paid_search,41956,1375,393.16,0.032772,0.2859
2025-12-17,CA,Search | Nonbrand,paid_search,33093,1826,365.78,0.055178,0.2003
2025-12-18,CA,Search | Nonbrand,paid_search,37738,1992,368.8,0.052785,0.1851
2025-12-19,CA,Search | Nonbrand,paid_search,39505,1654,294.95,0.041868,0.1783
2025-12-20,CA,Search | Nonbrand,paid_search,45401,1484,340.72,0.032687,0.2296
2025-12-21,CA,Search | Nonbrand,paid_search,41566,1711,366.3,0.041163,0.2141
2025-12-15,CA,Shopping | Instruments,shopping,47823,1270,348.0,0.026556,0.274
2025-12-16,CA,Shopping | Instruments,shopping,47854,1295,271.79,0.027061,0.2099
2025-12-17,CA,Shopping | Instruments,shopping,37202,1198,357.34,0.032203,0.2983
2025-12-18,CA,Shopping | Instruments,shopping,36192,1418,331.21,0.03918,0.2336
2025-12-19,CA,Shopping | Instruments,shopping,37801,1095,255.33,0.028967,0.2332
2025-12-20,CA,Shopping | Instruments,shopping,35153,1206,254.31,0.034307,0.2109
2025-12-21,CA,Shopping | Instruments,shopping,45486,1507,252.1,0.033131,0.1673
2025-12-15,TX,Search | Brand,paid_search,31139,2867,194.98,0.092071,0.068
2025-12-16,TX,Search | Brand,paid_search,25917,2363,185.56,0.091176,0.0785
2025-12-17,TX,Search | Brand,paid_search,29907,2871,191.69,0.095998,0.0668
2025-12-18,TX,Search | Brand,paid_search,28876,2186,138.88,0.075703,0.0635
2025-12-19,TX,Search | Brand,paid_search,32099,2745,167.22,0.085517,0.0609
2025-12-20,TX,Search | Brand,paid_search,25925,2430,161.85,0.093732,0.0666
2025-12-21,TX,Search | Brand,paid_search,28584,2009,134.01,0.070284,0.0667
2025-12-15,TX,Search | Nonbrand,paid_search,39640,1730,252.59,0.043643,0.146
2025-12-16,TX,Search | Nonbrand,paid_search,27901,1645,269.31,0.058958,0.1637
2025-12-17,TX,Search | Nonbrand,paid_search,39390,1569,339.6,0.039832,0.2164
2025-12-18,TX,Search | Nonbrand,paid_search,30865,1465,356.02,0.047465,0.243
2025-12-19,TX,Search | Nonbrand,paid_search,31394,1495,271.14,0.047621,0.1814
2025-12-20,TX,Search | Nonbrand,paid_search,39342,1577,343.95,0.040084,0.2181
2025-12-21,TX,Search | Nonbrand,paid_search,36057,1840,270.84,0.05103,0.1472
2025-12-15,TX,Shopping | Instruments,shopping,30767,1066,252.68,0.034648,0.237
2025-12-16,TX,Shopping | Instruments,shopping,28894,834,265.1,0.028864,0.3179
2025-12-17,TX,Shopping | Instruments,shopping,37341,1137,195.15,0.030449,0.1716
2025-12-18,TX,Shopping | Instruments,shopping,30393,1111,228.55,0.036554,0.2057
2025-12-19,TX,Shopping | Instruments,shopping,32610,821,188.28,0.025176,0.2293
2025-12-20,TX,Shopping | Instruments,shopping,33559,987,202.53,0.029411,0.2052
2025-12-21,TX,Shopping | Instruments,shopping,24899,919,240.64,0.036909,0.2618
2025-12-15,FL,Search | Brand,paid_search,28233,2260,122.47,0.080048,0.0542
2025-12-16,FL,Search | Brand,paid_search,19827,1939,138.23,0.097796,0.0713
2025-12-17,FL,Search | Brand,paid_search,24136,1995,165.28,0.082657,0.0828
2025-12-18,FL,Search | Brand,paid_search,25732,2000,152.55,0.077724,0.0763
2025-12-19,FL,Search | Brand,paid_search,24351,1692,146.04,0.069484,0.0863
2025-12-20,FL,Search | Brand,paid_search,23223,1865,134.06,0.080308,0.0719
2025-12-21,FL,Search | Brand,paid_search,24723,1681,128.68,0.067993,0.0766
2025-12-15,FL,Search | Nonbrand,paid_search,27198,1260,236.34,0.046327,0.1876
2025-12-16,FL,Search | Nonbrand,paid_search,25921,1188,237.5,0.045832,0.1999
2025-12-17,FL,Search | Nonbrand,paid_search,25403,833,161.2,0.032791,0.1935
2025-12-18,FL,Search | Nonbrand,paid_search,23260,1006,156.25,0.04325,0.1553
2025-12-19,FL,Search | Nonbrand,paid_search,21796,1013,237.92,0.046476,0.2349
2025-12-20,FL,Search | Nonbrand,paid_search,24474,1263,205.61,0.051606,0.1628
2025-12-21,FL,Search | Nonbrand,paid_search,22930,904,235.65,0.039424,0.2607
2025-12-15,FL,Shopping | Instruments,shopping,27277,800,209.22,0.029329,0.2615
2025-12-16,FL,Shopping | Instruments,shopping,26350,725,182.68,0.027514,0.252
2025-12-17,FL,Shopping | Instruments,shopping,24680,651,162.3,0.026378,0.2493
2025-12-18,FL,Shopping | Instruments,shopping,23537,863,157.08,0.036666,0.182
2025-12-19,FL,Shopping | Instruments,shopping,28889,678,186.61,0.023469,0.2752
2025-12-20,FL,Shopping | Instruments,shopping,27180,938,217.62,0.034511,0.232
2025-12-21,FL,Shopping | Instruments,shopping,25503,758,205.08,0.029722,0.2706
2025-12-15,NY,Search | Brand,paid_search,25284,1988,158.03,0.078627,0.0795
2025-12-16,NY,Search | Brand,paid_search,22704,1696,157.3,0.0747,0.0927
2025-12-17,NY,Search | Brand,paid_search,20446,1741,143.12,0.085151,0.0822
2025-12-18,NY,Search | Brand,paid_search,25553,2334,117.18,0.09134,0.0502
2025-12-19,NY,Search | Brand,paid_search,20529,2435,113.12,0.118613,0.0465
2025-12-20,NY,Search | Brand,paid_search,27204,1865,127.31,0.068556,0.0683
2025-12-21,NY,Search | Brand,paid_search,23512,2056,142.3,0.087445,0.0692
2025-12-15,NY,Search | Nonbrand,paid_search,32434,1230,274.0,0.037923,0.2228
2025-12-16,NY,Search | Nonbrand,paid_search,25016,1398,278.81,0.055884,0.1994
2025-12-17,NY,Search | Nonbrand,paid_search,30989,1302,234.61,0.042015,0.1802
2025-12-18,NY,Search | Nonbrand,paid_search,26339,1456,262.43,0.055279,0.1802
2025-12-19,NY,Search | Nonbrand,paid_search,25676,1121,202.88,0.043659,0.181
2025-12-20,NY,Search | Nonbrand,paid_search,31700,1152,253.66,0.036341,0.2202
2025-12-21,NY,Search | Nonbrand,paid_search,29271,1112,225.86,0.03799,0.2031
2025-12-15,NY,Shopping | Instruments,shopping,30132,990,203.36,0.032855,0.2054
2025-12-16,NY,Shopping | Instruments,shopping,32616,1258,219.49,0.03857,0.1745
2025-12-17,NY,Shopping | Instruments,shopping,23703,1153,206.85,0.048644,0.1794
2025-12-18,NY,Shopping | Instruments,shopping,30787,840,267.94,0.027284,0.319
2025-12-19,NY,Shopping | Instruments,shopping,31952,1262,239.02,0.039497,0.1894
2025-12-20,NY,Shopping | Instruments,shopping,32188,983,210.18,0.030539,0.2138
2025-12-21,NY,Shopping | Instruments,shopping,36280,902,220.3,0.024862,0.2442
2025-12-22,CA,Search | Brand,paid_search,30693,2759,190.31,0.08989,0.069
2025-12-23,CA,Search | Brand,paid_search,30782,2812,207.12,0.091352,0.0737
2025-12-24,CA,Search | Brand,paid_search,35185,2978,142.92,0.084638,0.048
2025-12-25,CA,Search | Brand,paid_search,24621,3168,145.77,0.128671,0.046
2025-12-26,CA,Search | Brand,paid_search,32959,2342,203.94,0.071058,0.0871
2025-12-27,CA,Search | Brand,paid_search,31610,3310,171.49,0.104714,0.0518
2025-12-28,CA,Search | Brand,paid_search,34778,2619,218.09,0.075306,0.0833
2025-12-22,CA,Search | Nonbrand,paid_search,36886,1913,331.84,0.051862,0.1735
2025-12-23,CA,Search | Nonbrand,paid_search,35011,1790,327.67,0.051127,0.1831
2025-12-24,CA,Search | Nonbrand,paid_search,43878,1887,341.88,0.043006,0.1812
2025-12-25,CA,Search | Nonbrand,paid_search,40727,2140,296.22,0.052545,0.1384
2025-12-26,CA,Search | Nonbrand,paid_search,41493,1646,314.73,0.039669,0.1912
2025-12-27,CA,Search | Nonbrand,paid_search,42645,1491,426.07,0.034963,0.2858
2025-12-28,CA,Search | Nonbrand,paid_search,43404,2077,404.36,0.047853,0.1947
2025-12-22,CA,Shopping | Instruments,shopping,33885,903,280.81,0.026649,0.311
2025-12-23,CA,Shopping | Instruments,shopping,26882,945,204.14,0.035154,0.216
2025-12-24,CA,Shopping | Instruments,shopping,30741,1326,214.79,0.043135,0.162
2025-12-25,CA,Shopping | Instruments,shopping,39053,1225,250.53,0.031368,0.2045
2025-12-26,CA,Shopping | Instruments,shopping,37765,1229,241.86,0.032543,0.1968
2025-12-27,CA,Shopping | Instruments,shopping,30827,1041,249.21,0.033769,0.2394
2025-12-28,CA,Shopping | Instruments,shopping,36141,1009,252.79,0.027918,0.2505
2025-12-22,TX,Search | Brand,paid_search,34771,2631,162.16,0.075667,0.0616
2025-12-23,TX,Search | Brand,paid_search,32233,2508,143.58,0.077808,0.0572
2025-12-24,TX,Search | Brand,paid_search,24273,2136,161.21,0.087999,0.0755
2025-12-25,TX,Search | Brand,paid_search,26996,2503,171.38,0.092717,0.0685
2025-12-26,TX,Search | Brand,paid_search,30805,1914,204.61,0.062133,0.1069
2025-12-27,TX,Search | Brand,paid_search,28192,2955,179.66,0.104817,0.0608
2025-12-28,TX,Search | Brand,paid_search,27108,2874,162.79,0.10602,0.0566
2025-12-22,TX,Search | Nonbrand,paid_search,24681,1326,260.06,0.053726,0.1961
2025-12-23,TX,Search | Nonbrand,paid_search,23841,1121,291.6,0.04702,0.2601
2025-12-24,TX,Search | Nonbrand,paid_search,27060,1250,278.37,0.046194,0.2227
2025-12-25,TX,Search | Nonbrand,paid_search,26120,1339,262.82,0.051263,0.1963
2025-12-26,TX,Search | Nonbrand,paid_search,35487,1310,211.31,0.036915,0.1613
2025-12-27,TX,Search | Nonbrand,paid_search,32729,1256,217.75,0.038376,0.1734
2025-12-28,TX,Search | Nonbrand,paid_search,33068,972,223.78,0.029394,0.2302
2025-12-22,TX,Shopping | Instruments,shopping,38192,876,212.05,0.022937,0.2421
2025-12-23,TX,Shopping | Instruments,shopping,31452,1084,267.6,0.034465,0.2469
2025-12-24,TX,Shopping | Instruments,shopping,35561,878,182.29,0.02469,0.2076
2025-12-25,TX,Shopping | Instruments,shopping,27277,1099,221.9,0.04029,0.2019
2025-12-26,TX,Shopping | Instruments,shopping,27130,1200,238.84,0.044231,0.199
2025-12-27,TX,Shopping | Instruments,shopping,30066,851,230.56,0.028304,0.2709
2025-12-28,TX,Shopping | Instruments,shopping,29374,1209,223.94,0.041159,0.1852
2025-12-22,FL,Search | Brand,paid_search,20823,1999,161.09,0.096,0.0806
2025-12-23,FL,Search | Brand,paid_search,24072,2212,119.22,0.091891,0.0539
2025-12-24,FL,Search | Brand,paid_search,22737,1762,106.14,0.077495,0.0602
2025-12-25,FL,Search | Brand,paid_search,25963,1885,118.14,0.072603,0.0627
2025-12-26,FL,Search | Brand,paid_search,22356,1721,142.2,0.076982,0.0826
2025-12-27,FL,Search | Brand,paid_search,26423,1779,127.37,0.067328,0.0716
2025-12-28,FL,Search | Brand,paid_search,18331,1751,157.94,0.095521,0.0902
2025-12-22,FL,Search | Nonbrand,paid_search,30424,1131,223.74,0.037175,0.1978
2025-12-23,FL,Search | Nonbrand,paid_search,28963,972,259.63,0.03356,0.2671
2025-12-24,FL,Search | Nonbrand,paid_search,30002,1328,257.58,0.044264,0.194
2025-12-25,FL,Search | Nonbrand,paid_search,29372,1505,261.22,0.051239,0.1736
2025-12-26,FL,Search | Nonbrand,paid_search,26217,1380,245.37,0.052638,0.1778
2025-12-27,FL,Search | Nonbrand,paid_search,25441,1446,211.47,0.056837,0.1462
2025-12-28,FL,Search | Nonbrand,paid_search,26690,980,236.11,0.036718,0.2409
2025-12-22,FL,Shopping | Instruments,shopping,31922,994,183.27,0.031138,0.1844
2025-12-23,FL,Shopping | Instruments,shopping,26696,730,189.82,0.027345,0.26
2025-12-24,FL,Shopping | Instruments,shopping,25730,1029,200.55,0.039992,0.1949
2025-12-25,FL,Shopping | Instruments,shopping,24432,986,228.44,0.040357,0.2317
2025-12-26,FL,Shopping | Instruments,shopping,22290,848,187.03,0.038044,0.2206
2025-12-27,FL,Shopping | Instruments,shopping,27621,1071,184.89,0.038775,0.1726
2025-12-28,FL,Shopping | Instruments,shopping,30913,781,191.14,0.025264,0.2447
2025-12-22,NY,Search | Brand,paid_search,20732,2067,105.92,0.099701,0.0512
2025-12-23,NY,Search | Brand,paid_search,20943,2248,147.13,0.107339,0.0654
2025-12-24,NY,Search | Brand,paid_search,19867,2198,154.3,0.110636,0.0702
2025-12-25,NY,Search | Brand,paid_search,28545,2311,120.21,0.08096,0.052
2025-12-26,NY,Search | Brand,paid_search,29763,1714,155.15,0.057588,0.0905
2025-12-27,NY,Search | Brand,paid_search,21209,2137,154.79,0.100759,0.0724
2025-12-28,NY,Search | Brand,paid_search,29257,2473,150.33,0.084527,0.0608
2025-12-22,NY,Search | Nonbrand,paid_search,34678,1536,289.81,0.044293,0.1887
2025-12-23,NY,Search | Nonbrand,paid_search,34725,1133,265.72,0.032628,0.2345
2025-12-24,NY,Search | Nonbrand,paid_search,34204,1729,219.37,0.05055,0.1269
2025-12-25,NY,Search | Nonbrand,paid_search,26071,1337,228.91,0.051283,0.1712
2025-12-26,NY,Search | Nonbrand,paid_search,31082,1584,271.97,0.050962,0.1717
2025-12-27,NY,Search | Nonbrand,paid_search,32551,1189,255.42,0.036527,0.2148
2025-12-28,NY,Search | Nonbrand,paid_search,23981,1289,337.52,0.053751,0.2618
2025-12-22,NY,Shopping | Instruments,shopping,23229,689,167.63,0.029661,0.2433
2025-12-23,NY,Shopping | Instruments,shopping,18427,870,144.77,0.047213,0.1664
2025-12-24,NY,Shopping | Instruments,shopping,24172,601,204.65,0.024863,0.3405
2025-12-25,NY,Shopping | Instruments,shopping,26755,623,200.12,0.023285,0.3212
2025-12-26,NY,Shopping | Instruments,shopping,26871,793,185.16,0.029511,0.2335
2025-12-27,NY,Shopping | Instruments,shopping,25218,814,175.9,0.032279,0.2161
2025-12-28,NY,Shopping | Instruments,shopping,27897,794,164.27,0.028462,0.2069
2025-12-29,CA,Search | Brand,paid_search,37816,3070,200.67,0.081183,0.0654
2025-12-30,CA,Search | Brand,paid_search,38976,3527,203.72,0.090492,0.0578
2025-12-31,CA,Search | Brand,paid_search,39904,3037,209.0,0.076108,0.0688
2026-01-01,CA,Search | Brand,paid_search,38389,3197,251.89,0.083279,0.0788
2026-01-02,CA,Search | Brand,paid_search,28736,3971,232.49,0.138189,0.0585
2026-01-03,CA,Search | Brand,paid_search,38098,2920,193.95,0.076644,0.0664
2026-01-04,CA,Search | Brand,paid_search,36060,3294,204.56,0.091348,0.0621
2025-12-29,CA,Search | Nonbrand,paid_search,36702,1606,299.42,0.043758,0.1864
2025-12-30,CA,Search | Nonbrand,paid_search,36840,1853,331.61,0.050299,0.179
2025-12-31,CA,Search | Nonbrand,paid_search,44533,1760,400.8,0.039521,0.2277
2026-01-01,CA,Search | Nonbrand,paid_search,51826,1701,364.14,0.032821,0.2141
2026-01-02,CA,Search | Nonbrand,paid_search,34808,1859,381.88,0.053407,0.2054
2026-01-03,CA,Search | Nonbrand,paid_search,37676,2058,430.32,0.054624,0.2091
2026-01-04,CA,Search | Nonbrand,paid_search,50366,1801,309.49,0.035758,0.1718
2025-12-29,CA,Shopping | Instruments,shopping,33021,951,211.51,0.0288,0.2224
2025-12-30,CA,Shopping | Instruments,shopping,38024,1221,260.04,0.032111,0.213
2025-12-31,CA,Shopping | Instruments,shopping,31253,1270,277.46,0.040636,0.2185
2026-01-01,CA,Shopping | Instruments,shopping,39750,856,247.62,0.021535,0.2893
2026-01-02,CA,Shopping | Instruments,shopping,45637,924,253.45,0.020247,0.2743
2026-01-03,CA,Shopping | Instruments,shopping,30467,1257,283.24,0.041258,0.2253
2026-01-04,CA,Shopping | Instruments,shopping,33055,1321,275.36,0.039964,0.2084
2025-12-29,TX,Search | Brand,paid_search,30978,2087,137.76,0.06737,0.066
2025-12-30,TX,Search | Brand,paid_search,23587,2029,171.19,0.086022,0.0844
2025-12-31,TX,Search | Brand,paid_search,22362,2662,143.43,0.119041,0.0539
2026-01-01,TX,Search | Brand,paid_search,34148,2807,176.36,0.082201,0.0628
2026-01-02,TX,Search | Brand,paid_search,25632,2011,155.21,0.078457,0.0772
2026-01-03,TX,Search | Brand,paid_search,33112,2468,206.35,0.074535,0.0836
2026-01-04,TX,Search | Brand,paid_search,31368,2506,176.59,0.07989,0.0705
2025-12-29,TX,Search | Nonbrand,paid_search,30467,1333,307.62,0.043752,0.2308
2025-12-30,TX,Search | Nonbrand,paid_search,27471,1592,320.41,0.057952,0.2013
2025-12-31,TX,Search | Nonbrand,paid_search,40259,1446,306.78,0.035917,0.2122
2026-01-01,TX,Search | Nonbrand,paid_search,30167,1424,310.4,0.047204,0.218
2026-01-02,TX,Search | Nonbrand,paid_search,26462,1269,236.11,0.047956,0.1861
2026-01-03,TX,Search | Nonbrand,paid_search,28684,1619,219.03,0.056443,0.1353
2026-01-04,TX,Search | Nonbrand,paid_search,39149,1283,214.52,0.032772,0.1672
2025-12-29,TX,Shopping | Instruments,shopping,34578,1317,218.37,0.038088,0.1658
2025-12-30,TX,Shopping | Instruments,shopping,38806,913,237.54,0.023527,0.2602
