week_start,geo,campaign_name,channel,impressions,clicks,amount_spent,ctr,cpc
05/05/2025,NY,Catalog | Best Sellers,Meta,67186,1218,$765.93,1.812%,0.6291
05/12/2025,CA,Prospecting | Guitar Players,paid_social,141415,2082,"$1,484.85",1.472%,0.7133
05/12/2025,CA,Retargeting | Site Visitors,Meta,68500,1448,$876.81,2.113%,0.6057
05/12/2025,CA,Catalog | Best Sellers,Paid Social,90517,1537,"$1,031.90",1.697%,0.6716
05/12/2025,TX,Prospecting | Guitar Players,paid_social,109688,1591,"$1,151.73",1.450%,0.7241
05/12/2025,TX,Retargeting | Site Visitors,Meta,49614,1056,$635.06,2.129%,0.6012
05/12/2025,TX,Catalog | Best Sellers,Paid Social,78749,1283,$897.74,1.629%,0.6996
05/12/2025,FL,Prospecting | Guitar Players,paid_social,105146,1553,"$1,104.03",1.477%,0.7109
05/12/2025,FL,Retargeting | Site Visitors,Meta,52334,1065,$669.88,2.035%,0.6288
05/12/2025,FL,Catalog | Best Sellers,Paid Social,62165,984,$708.68,1.583%,0.7199
05/12/2025,NY,Prospecting | Guitar Players,paid_social,86284,1206,$905.98,1.398%,0.7509
05/12/2025,NY,Retargeting | Site Visitors,Meta,49400,1087,$632.32,2.201%,0.5817
05/12/2025,NY,Catalog | Best Sellers,Paid Social,56983,925,$649.61,1.623%,0.7023
05/19/2025,CA,Prospecting | Guitar Players,Meta,117089,1650,"$1,229.43",1.409%,0.7453
05/19/2025,CA,Retargeting | Site Visitors,Paid Social,61246,1314,$783.94,2.146%,0.5966
05/19/2025,CA,Catalog | Best Sellers,paid_social,77097,1308,$878.90,1.697%,0.6717
05/19/2025,TX,Prospecting | Guitar Players,Meta,107721,1583,"$1,131.07",1.470%,0.7144
05/19/2025,TX,Retargeting | Site Visitors,Paid Social,47546,1014,$608.59,2.133%,0.6
05/19/2025,TX,Catalog | Best Sellers,paid_social,69402,1180,$791.18,1.700%,0.6707
05/19/2025,FL,Prospecting | Guitar Players,Meta,95737,1434,"$1,005.24",1.498%,0.701
05/19/2025,FL,Retargeting | Site Visitors,Paid Social,50056,1101,$640.72,2.200%,0.5817
05/19/2025,FL,Catalog | Best Sellers,paid_social,57264,913,$652.81,1.594%,0.7151
05/19/2025,NY,Prospecting | Guitar Players,Meta,97088,1386,"$1,019.43",1.428%,0.7354
05/19/2025,NY,Retargeting | Site Visitors,Paid Social,47305,925,$605.51,1.956%,0.6544
05/19/2025,NY,Catalog | Best Sellers,paid_social,64748,1101,$738.12,1.700%,0.6705
05/26/2025,CA,Prospecting | Guitar Players,Paid Social,122432,1811,"$1,285.53",1.479%,0.7098
05/26/2025,CA,Retargeting | Site Visitors,paid_social,57005,1228,$729.66,2.153%,0.5944
05/26/2025,CA,Catalog | Best Sellers,Meta,96378,1572,"$1,098.71",1.631%,0.6991
05/26/2025,TX,Prospecting | Guitar Players,Paid Social,105389,1474,"$1,106.58",1.399%,0.7507
05/26/2025,TX,Retargeting | Site Visitors,paid_social,49456,997,$633.03,2.015%,0.6351
05/26/2025,TX,Catalog | Best Sellers,Meta,74899,1324,$853.85,1.768%,0.6449
05/26/2025,FL,Prospecting | Guitar Players,Paid Social,101192,1319,"$1,062.52",1.304%,0.8054
05/26/2025,FL,Retargeting | Site Visitors,paid_social,43732,868,$559.76,1.985%,0.6449
05/26/2025,FL,Catalog | Best Sellers,Meta,60448,964,$689.11,1.595%,0.7149
05/26/2025,NY,Prospecting | Guitar Players,Paid Social,88251,1169,$926.64,1.325%,0.7925
05/26/2025,NY,Retargeting | Site Visitors,paid_social,53826,1157,$688.97,2.149%,0.5957
05/26/2025,NY,Catalog | Best Sellers,Meta,65157,1049,$742.79,1.610%,0.708
06/02/2025,CA,Prospecting | Guitar Players,paid_social,132213,1942,"$1,388.23",1.469%,0.7149
06/02/2025,CA,Retargeting | Site Visitors,Meta,68608,1515,$878.19,2.209%,0.5795
06/02/2025,CA,Catalog | Best Sellers,Paid Social,83040,1427,$946.66,1.718%,0.6634
06/02/2025,TX,Prospecting | Guitar Players,paid_social,106392,1590,"$1,117.12",1.495%,0.7025
06/02/2025,TX,Retargeting | Site Visitors,Meta,48714,995,$623.54,2.043%,0.6266
06/02/2025,TX,Catalog | Best Sellers,Paid Social,74261,1258,$846.58,1.694%,0.6731
06/02/2025,FL,Prospecting | Guitar Players,paid_social,84646,1178,$888.78,1.391%,0.7547
06/02/2025,FL,Retargeting | Site Visitors,Meta,45536,925,$582.87,2.032%,0.6298
06/02/2025,FL,Catalog | Best Sellers,Paid Social,62991,1011,$718.10,1.606%,0.71
06/02/2025,NY,Prospecting | Guitar Players,paid_social,84334,1133,$885.50,1.344%,0.7814
06/02/2025,NY,Retargeting | Site Visitors,Meta,45049,944,$576.62,2.096%,0.6107
06/02/2025,NY,Catalog | Best Sellers,Paid Social,60781,1052,$692.90,1.731%,0.6587
06/09/2025,CA,Prospecting | Guitar Players,Meta,112816,1560,"$1,184.57",1.382%,0.7596
06/09/2025,CA,Retargeting | Site Visitors,Paid Social,65573,1465,$839.34,2.235%,0.5728
06/09/2025,CA,Catalog | Best Sellers,paid_social,78453,1412,$894.36,1.800%,0.6333
06/09/2025,TX,Prospecting | Guitar Players,Meta,107628,1441,"$1,130.09",1.339%,0.784
06/09/2025,TX,Retargeting | Site Visitors,Paid Social,59594,1277,$762.80,2.143%,0.5972
06/09/2025,TX,Catalog | Best Sellers,paid_social,75293,1298,$858.34,1.724%,0.6614
06/09/2025,FL,Prospecting | Guitar Players,Meta,101204,1326,"$1,062.64",1.311%,0.8012
06/09/2025,FL,Retargeting | Site Visitors,Paid Social,42023,859,$537.89,2.043%,0.6264
06/09/2025,FL,Catalog | Best Sellers,paid_social,59568,999,$679.08,1.677%,0.68
06/09/2025,NY,Prospecting | Guitar Players,Meta,91816,1257,$964.07,1.369%,0.7671
06/09/2025,NY,Retargeting | Site Visitors,Paid Social,44074,906,$564.14,2.057%,0.6224
06/09/2025,NY,Catalog | Best Sellers,paid_social,56165,949,$640.28,1.689%,0.6749
06/16/2025,CA,Prospecting | Guitar Players,Paid Social,140138,1893,"$1,471.45",1.351%,0.7774
06/16/2025,CA,Retargeting | Site Visitors,paid_social,54939,1139,$703.22,2.073%,0.6174
06/16/2025,CA,Catalog | Best Sellers,Meta,89019,1427,"$1,014.81",1.603%,0.7113
06/16/2025,TX,Prospecting | Guitar Players,Paid Social,114660,1701,"$1,203.93",1.484%,0.7076
06/16/2025,TX,Retargeting | Site Visitors,paid_social,53002,1163,$678.43,2.195%,0.5833
06/16/2025,TX,Catalog | Best Sellers,Meta,68829,1251,$784.65,1.818%,0.627
06/16/2025,FL,Prospecting | Guitar Players,Paid Social,86331,1286,$906.47,1.489%,0.7051
06/16/2025,FL,Retargeting | Site Visitors,paid_social,42772,960,$547.48,2.245%,0.5701
06/16/2025,FL,Catalog | Best Sellers,Meta,66553,1164,$758.71,1.748%,0.652
06/16/2025,NY,Prospecting | Guitar Players,Paid Social,99312,1465,"$1,042.77",1.475%,0.7117
06/16/2025,NY,Retargeting | Site Visitors,paid_social,42916,866,$549.33,2.019%,0.6341
06/16/2025,NY,Catalog | Best Sellers,Meta,63018,1009,$718.41,1.600%,0.7123
06/23/2025,CA,Prospecting | Guitar Players,paid_social,129892,1833,"$1,363.87",1.411%,0.744
06/23/2025,CA,Retargeting | Site Visitors,Meta,63711,1345,$815.50,2.112%,0.6062
06/23/2025,CA,Catalog | Best Sellers,Paid Social,86829,1559,$989.85,1.796%,0.6349
06/23/2025,TX,Prospecting | Guitar Players,paid_social,96599,1434,"$1,014.29",1.485%,0.7073
06/23/2025,TX,Retargeting | Site Visitors,Meta,52501,1157,$672.02,2.204%,0.5807
06/23/2025,TX,Catalog | Best Sellers,Paid Social,70566,1268,$804.46,1.797%,0.6344
06/23/2025,FL,Prospecting | Guitar Players,paid_social,85672,1219,$899.56,1.423%,0.7381
06/23/2025,FL,Retargeting | Site Visitors,Meta,49708,1003,$636.26,2.019%,0.6341
06/23/2025,FL,Catalog | Best Sellers,Paid Social,57039,999,$650.25,1.751%,0.6512
06/23/2025,NY,Prospecting | Guitar Players,paid_social,93095,1379,$977.50,1.481%,0.7088
06/23/2025,NY,Retargeting | Site Visitors,Meta,43911,968,$562.07,2.203%,0.5809
06/23/2025,NY,Catalog | Best Sellers,Paid Social,59349,946,$676.57,1.593%,0.7156
06/30/2025,CA,Prospecting | Guitar Players,Meta,134006,1889,"$1,407.07",1.410%,0.7447
06/30/2025,CA,Retargeting | Site Visitors,Paid Social,61276,1307,$784.34,2.133%,0.6001
06/30/2025,CA,Catalog | Best Sellers,paid_social,80983,1349,$923.20,1.666%,0.6843
06/30/2025,TX,Prospecting | Guitar Players,Meta,112470,1625,"$1,180.93",1.445%,0.7269
06/30/2025,TX,Retargeting | Site Visitors,Paid Social,50526,1059,$646.73,2.096%,0.6107
06/30/2025,TX,Catalog | Best Sellers,paid_social,70535,1260,$804.10,1.787%,0.638
06/30/2025,FL,Prospecting | Guitar Players,Meta,108233,1565,"$1,136.45",1.446%,0.7263
06/30/2025,FL,Retargeting | Site Visitors,Paid Social,51921,1022,$664.58,1.969%,0.65
06/30/2025,FL,Catalog | Best Sellers,paid_social,60114,994,$685.30,1.654%,0.6893
06/30/2025,NY,Prospecting | Guitar Players,Meta,106987,1480,"$1,123.36",1.383%,0.7591
06/30/2025,NY,Retargeting | Site Visitors,Paid Social,48969,1074,$626.80,2.193%,0.5838
06/30/2025,NY,Catalog | Best Sellers,paid_social,66328,1121,$756.14,1.690%,0.6744
07/07/2025,CA,Prospecting | Guitar Players,Paid Social,122104,1667,"$1,282.09",1.365%,0.769
07/07/2025,CA,Retargeting | Site Visitors,paid_social,54934,1110,$703.16,2.021%,0.6334
07/07/2025,CA,Catalog | Best Sellers,Meta,77722,1321,$886.03,1.699%,0.6709
07/07/2025,TX,Prospecting | Guitar Players,Paid Social,109051,1450,"$1,145.04",1.329%,0.7899
07/07/2025,TX,Retargeting | Site Visitors,paid_social,48911,992,$626.06,2.028%,0.6311
07/07/2025,TX,Catalog | Best Sellers,Meta,69599,1121,$793.43,1.610%,0.7081
07/07/2025,FL,Prospecting | Guitar Players,Paid Social,95937,1414,"$1,007.34",1.474%,0.7122
07/07/2025,FL,Retargeting | Site Visitors,paid_social,48706,1093,$623.44,2.245%,0.5702
07/07/2025,FL,Catalog | Best Sellers,Meta,64534,1102,$735.69,1.707%,0.6677
07/07/2025,NY,Prospecting | Guitar Players,Paid Social,89233,1282,$936.95,1.437%,0.7308
07/07/2025,NY,Retargeting | Site Visitors,paid_social,50298,1031,$643.81,2.050%,0.6244
07/07/2025,NY,Catalog | Best Sellers,Meta,54621,973,$622.68,1.781%,0.6401
07/14/2025,CA,Prospecting | Guitar Players,paid_social,126825,1713,"$1,331.66",1.350%,0.7775
07/14/2025,CA,Retargeting | Site Visitors,Meta,63298,1368,$810.22,2.162%,0.5921
07/14/2025,CA,Catalog | Best Sellers,Paid Social,91493,1479,"$1,043.02",1.617%,0.7051
07/14/2025,TX,Prospecting | Guitar Players,paid_social,110716,1461,"$1,162.52",1.319%,0.7958
07/14/2025,TX,Retargeting | Site Visitors,Meta,57472,1162,$735.64,2.022%,0.633
07/14/2025,TX,Catalog | Best Sellers,Paid Social,62014,994,$706.96,1.602%,0.7116
07/14/2025,FL,Prospecting | Guitar Players,paid_social,95957,1365,"$1,007.55",1.422%,0.7383
07/14/2025,FL,Retargeting | Site Visitors,Meta,43783,983,$560.42,2.244%,0.5703
07/14/2025,FL,Catalog | Best Sellers,Paid Social,57320,1037,$653.45,1.809%,0.6301
07/14/2025,NY,Prospecting | Guitar Players,paid_social,95044,1274,$997.96,1.341%,0.7831
07/14/2025,NY,Retargeting | Site Visitors,Meta,43257,886,$553.69,2.048%,0.6251
07/14/2025,NY,Catalog | Best Sellers,Paid Social,59914,964,$683.02,1.610%,0.7082
07/21/2025,CA,Prospecting | Guitar Players,Meta,110044,1593,"$1,155.46",1.448%,0.7252
07/21/2025,CA,Retargeting | Site Visitors,Paid Social,65617,1437,$839.90,2.189%,0.5847
07/21/2025,CA,Catalog | Best Sellers,paid_social,77153,1251,$879.54,1.621%,0.7032
07/21/2025,TX,Prospecting | Guitar Players,Meta,102314,1335,"$1,074.30",1.305%,0.8047
07/21/2025,TX,Retargeting | Site Visitors,Paid Social,46570,1046,$596.09,2.246%,0.57
07/21/2025,TX,Catalog | Best Sellers,paid_social,70203,1164,$800.31,1.659%,0.6873
07/21/2025,FL,Prospecting | Guitar Players,Meta,91486,1213,$960.61,1.326%,0.7921
07/21/2025,FL,Retargeting | Site Visitors,Paid Social,41023,908,$525.10,2.214%,0.5782
07/21/2025,FL,Catalog | Best Sellers,paid_social,55449,923,$632.11,1.664%,0.6849
07/21/2025,NY,Prospecting | Guitar Players,Meta,77961,1141,$818.59,1.464%,0.7174
07/21/2025,NY,Retargeting | Site Visitors,Paid Social,49737,1047,$636.64,2.104%,0.6083
07/21/2025,NY,Catalog | Best Sellers,paid_social,59178,1035,$674.63,1.750%,0.6516
07/28/2025,CA,Prospecting | Guitar Players,Paid Social,136298,1889,"$1,431.13",1.386%,0.7578
07/28/2025,CA,Retargeting | Site Visitors,paid_social,66735,1383,$854.21,2.073%,0.6175
07/28/2025,CA,Catalog | Best Sellers,Meta,80373,1288,$916.26,1.603%,0.7113
07/28/2025,TX,Prospecting | Guitar Players,Paid Social,90832,1303,$953.74,1.434%,0.7321
07/28/2025,TX,Retargeting | Site Visitors,paid_social,43903,919,$561.95,2.092%,0.6117
07/28/2025,TX,Catalog | Best Sellers,Meta,74759,1340,$852.25,1.793%,0.6359
07/28/2025,FL,Prospecting | Guitar Players,Paid Social,95824,1356,"$1,006.16",1.415%,0.742
07/28/2025,FL,Retargeting | Site Visitors,paid_social,46141,1003,$590.60,2.174%,0.5888
07/28/2025,FL,Catalog | Best Sellers,Meta,62269,1066,$709.87,1.712%,0.6659
07/28/2025,NY,Prospecting | Guitar Players,Paid Social,87824,1228,$922.15,1.398%,0.7511
07/28/2025,NY,Retargeting | Site Visitors,paid_social,44848,890,$574.06,1.984%,0.645
07/28/2025,NY,Catalog | Best Sellers,Meta,56460,934,$643.64,1.655%,0.6888
08/04/2025,CA,Prospecting | Guitar Players,paid_social,143602,1906,"$1,507.82",1.327%,0.7912
08/04/2025,CA,Retargeting | Site Visitors,Meta,64467,1331,$825.18,2.065%,0.6198
08/04/2025,CA,Catalog | Best Sellers,Paid Social,92951,1578,"$1,059.64",1.698%,0.6713
08/04/2025,TX,Prospecting | Guitar Players,paid_social,101578,1344,"$1,066.57",1.323%,0.7936
08/04/2025,TX,Retargeting | Site Visitors,Meta,54693,1103,$700.08,2.016%,0.6349
08/04/2025,TX,Catalog | Best Sellers,Paid Social,82654,1402,$942.25,1.696%,0.6721
08/04/2025,FL,Prospecting | Guitar Players,paid_social,97752,1377,"$1,026.39",1.408%,0.7457
08/04/2025,FL,Retargeting | Site Visitors,Meta,45977,949,$588.51,2.065%,0.6198
08/04/2025,FL,Catalog | Best Sellers,Paid Social,68509,1125,$781.00,1.642%,0.6941
08/04/2025,NY,Prospecting | Guitar Players,paid_social,91938,1339,$965.35,1.457%,0.7207
08/04/2025,NY,Retargeting | Site Visitors,Meta,45865,923,$587.07,2.013%,0.6358
08/04/2025,NY,Catalog | Best Sellers,Paid Social,73507,1236,$837.97,1.682%,0.6778
08/11/2025,CA,Prospecting | Guitar Players,Meta,141438,1938,"$1,485.10",1.370%,0.7662
08/11/2025,CA,Retargeting | Site Visitors,Paid Social,59910,1181,$766.85,1.971%,0.6493
08/11/2025,CA,Catalog | Best Sellers,paid_social,93586,1599,"$1,066.88",1.709%,0.6671
08/11/2025,TX,Prospecting | Guitar Players,Meta,105258,1518,"$1,105.21",1.443%,0.7278
08/11/2025,TX,Retargeting | Site Visitors,Paid Social,52903,1171,$677.16,2.214%,0.5781
08/11/2025,TX,Catalog | Best Sellers,paid_social,83793,1450,$955.24,1.730%,0.659
08/11/2025,FL,Prospecting | Guitar Players,Meta,94976,1302,$997.25,1.371%,0.7659
08/11/2025,FL,Retargeting | Site Visitors,Paid Social,49482,1055,$633.38,2.133%,0.6002
08/11/2025,FL,Catalog | Best Sellers,paid_social,60161,1015,$685.83,1.686%,0.676
08/11/2025,NY,Prospecting | Guitar Players,Meta,107804,1494,"$1,131.94",1.386%,0.7577
08/11/2025,NY,Retargeting | Site Visitors,Paid Social,43269,893,$553.84,2.064%,0.6203
08/11/2025,NY,Catalog | Best Sellers,paid_social,59510,946,$678.41,1.590%,0.717
08/18/2025,CA,Prospecting | Guitar Players,Paid Social,146475,1982,"$1,537.99",1.353%,0.7758
08/18/2025,CA,Retargeting | Site Visitors,paid_social,72422,1480,$927.00,2.044%,0.6263
08/18/2025,CA,Catalog | Best Sellers,Meta,87733,1539,"$1,000.15",1.754%,0.65
08/18/2025,TX,Prospecting | Guitar Players,Paid Social,108398,1441,"$1,138.18",1.330%,0.7896
08/18/2025,TX,Retargeting | Site Visitors,paid_social,49022,1017,$627.48,2.074%,0.6172
08/18/2025,TX,Catalog | Best Sellers,Meta,70248,1243,$800.83,1.770%,0.6442
08/18/2025,FL,Prospecting | Guitar Players,Paid Social,91141,1225,$956.98,1.345%,0.7809
08/18/2025,FL,Retargeting | Site Visitors,paid_social,52695,1119,$674.49,2.124%,0.6028
08/18/2025,FL,Catalog | Best Sellers,Meta,67259,1163,$766.75,1.728%,0.6596
08/18/2025,NY,Prospecting | Guitar Players,Paid Social,92534,1257,$971.60,1.359%,0.7728
08/18/2025,NY,Retargeting | Site Visitors,paid_social,52107,1115,$666.97,2.140%,0.598
08/18/2025,NY,Catalog | Best Sellers,Meta,64053,1080,$730.20,1.687%,0.6759
08/25/2025,CA,Prospecting | Guitar Players,paid_social,143266,2115,"$1,504.29",1.477%,0.7111
08/25/2025,CA,Retargeting | Site Visitors,Meta,68094,1333,$871.61,1.957%,0.6541
08/25/2025,CA,Catalog | Best Sellers,Paid Social,96805,1744,"$1,103.57",1.802%,0.6326
08/25/2025,TX,Prospecting | Guitar Players,paid_social,110164,1502,"$1,156.72",1.364%,0.7699
08/25/2025,TX,Retargeting | Site Visitors,Meta,52402,1138,$670.74,2.172%,0.5893
08/25/2025,TX,Catalog | Best Sellers,Paid Social,78023,1340,$889.47,1.717%,0.664
08/25/2025,FL,Prospecting | Guitar Players,paid_social,103149,1399,"$1,083.06",1.356%,0.7741
08/25/2025,FL,Retargeting | Site Visitors,Meta,46513,1001,$595.36,2.152%,0.5949
08/25/2025,FL,Catalog | Best Sellers,Paid Social,61924,1072,$705.93,1.731%,0.6584
08/25/2025,NY,Prospecting | Guitar Players,paid_social,100151,1317,"$1,051.59",1.315%,0.7982
08/25/2025,NY,Retargeting | Site Visitors,Meta,42474,844,$543.67,1.986%,0.6445
08/25/2025,NY,Catalog | Best Sellers,Paid Social,67666,1194,$771.39,1.764%,0.6463
09/01/2025,CA,Prospecting | Guitar Players,Meta,119771,1595,"$1,257.59",1.332%,0.7885
09/01/2025,CA,Retargeting | Site Visitors,Paid Social,68189,1368,$872.81,2.007%,0.6379
09/01/2025,CA,Catalog | Best Sellers,paid_social,87219,1401,$994.30,1.606%,0.7099
09/01/2025,TX,Prospecting | Guitar Players,Meta,102011,1500,"$1,071.12",1.471%,0.714
09/01/2025,TX,Retargeting | Site Visitors,Paid Social,50818,1103,$650.47,2.171%,0.5896
09/01/2025,TX,Catalog | Best Sellers,paid_social,82650,1438,$942.22,1.740%,0.6551
09/01/2025,FL,Prospecting | Guitar Players,Meta,91349,1319,$959.17,1.444%,0.7273
09/01/2025,FL,Retargeting | Site Visitors,Paid Social,41806,823,$535.12,1.967%,0.6506
09/01/2025,FL,Catalog | Best Sellers,paid_social,63808,1138,$727.42,1.783%,0.6394
09/01/2025,NY,Prospecting | Guitar Players,Meta,102075,1427,"$1,071.78",1.398%,0.751
09/01/2025,NY,Retargeting | Site Visitors,Paid Social,50404,1052,$645.17,2.087%,0.6134
09/01/2025,NY,Catalog | Best Sellers,paid_social,73448,1237,$837.30,1.684%,0.677
09/08/2025,CA,Prospecting | Guitar Players,Paid Social,122312,1669,"$1,284.27",1.364%,0.7696
09/08/2025,CA,Retargeting | Site Visitors,paid_social,62856,1381,$804.55,2.197%,0.5825
09/08/2025,CA,Catalog | Best Sellers,Meta,85278,1353,$972.17,1.587%,0.7183
09/08/2025,TX,Prospecting | Guitar Players,Paid Social,102430,1494,"$1,075.52",1.458%,0.72
09/08/2025,TX,Retargeting | Site Visitors,paid_social,47299,1060,$605.42,2.240%,0.5714
09/08/2025,TX,Catalog | Best Sellers,Meta,65720,1118,$749.21,1.701%,0.6703
09/08/2025,FL,Prospecting | Guitar Players,Paid Social,95626,1347,"$1,004.07",1.408%,0.7455
09/08/2025,FL,Retargeting | Site Visitors,paid_social,49910,1067,$638.84,2.139%,0.5985
09/08/2025,FL,Catalog | Best Sellers,Meta,56193,1005,$640.60,1.788%,0.6377
09/08/2025,NY,Prospecting | Guitar Players,Paid Social,98968,1432,"$1,039.17",1.447%,0.7254
09/08/2025,NY,Retargeting | Site Visitors,paid_social,45167,940,$578.14,2.081%,0.615
09/08/2025,NY,Catalog | Best Sellers,Meta,69194,1240,$788.82,1.792%,0.6363
09/15/2025,CA,Prospecting | Guitar Players,paid_social,116466,1666,"$1,222.89",1.431%,0.7338
09/15/2025,CA,Retargeting | Site Visitors,Meta,68740,1431,$879.87,2.082%,0.6147
09/15/2025,CA,Catalog | Best Sellers,Paid Social,94192,1700,"$1,073.78",1.805%,0.6316
09/15/2025,TX,Prospecting | Guitar Players,paid_social,113184,1618,"$1,188.44",1.429%,0.7347
09/15/2025,TX,Retargeting | Site Visitors,Meta,50015,1018,$640.19,2.035%,0.6291
09/15/2025,TX,Catalog | Best Sellers,Paid Social,69280,1211,$789.79,1.749%,0.6519
09/15/2025,FL,Prospecting | Guitar Players,paid_social,89614,1301,$940.95,1.452%,0.7233
09/15/2025,FL,Retargeting | Site Visitors,Meta,43375,949,$555.20,2.188%,0.5849
09/15/2025,FL,Catalog | Best Sellers,Paid Social,59695,1050,$680.53,1.759%,0.6483
09/15/2025,NY,Prospecting | Guitar Players,paid_social,99630,1376,"$1,046.12",1.381%,0.7602
09/15/2025,NY,Retargeting | Site Visitors,Meta,49157,1046,$629.21,2.128%,0.6016
09/15/2025,NY,Catalog | Best Sellers,Paid Social,70026,1223,$798.30,1.746%,0.6528
09/22/2025,CA,Prospecting | Guitar Players,Meta,127466,1839,"$1,338.39",1.442%,0.7279
09/22/2025,CA,Retargeting | Site Visitors,Paid Social,72033,1606,$922.03,2.230%,0.574
09/22/2025,CA,Catalog | Best Sellers,paid_social,93703,1495,"$1,068.21",1.596%,0.7145
09/22/2025,TX,Prospecting | Guitar Players,Meta,117330,1664,"$1,231.96",1.418%,0.7402
09/22/2025,TX,Retargeting | Site Visitors,Paid Social,50180,1022,$642.30,2.037%,0.6285
09/22/2025,TX,Catalog | Best Sellers,paid_social,70725,1250,$806.27,1.768%,0.6449
09/22/2025,FL,Prospecting | Guitar Players,Meta,88778,1274,$932.17,1.435%,0.7316
09/22/2025,FL,Retargeting | Site Visitors,Paid Social,44888,889,$574.56,1.981%,0.6462
09/22/2025,FL,Catalog | Best Sellers,paid_social,62724,1025,$715.06,1.634%,0.6976
09/22/2025,NY,Prospecting | Guitar Players,Meta,97751,1455,"$1,026.39",1.489%,0.7053
09/22/2025,NY,Retargeting | Site Visitors,Paid Social,44180,977,$565.51,2.212%,0.5786
09/22/2025,NY,Catalog | Best Sellers,paid_social,66498,1175,$758.08,1.767%,0.6452
09/29/2025,CA,Prospecting | Guitar Players,Paid Social,133224,1931,"$1,398.85",1.449%,0.7245
09/29/2025,CA,Retargeting | Site Visitors,paid_social,69953,1509,$895.39,2.157%,0.5934
09/29/2025,CA,Catalog | Best Sellers,Meta,97787,1711,"$1,114.78",1.749%,0.6516
09/29/2025,TX,Prospecting | Guitar Players,Paid Social,133544,1813,"$1,402.22",1.358%,0.7734
09/29/2025,TX,Retargeting | Site Visitors,paid_social,57258,1272,$732.91,2.221%,0.5763
09/29/2025,TX,Catalog | Best Sellers,Meta,80083,1267,$912.94,1.582%,0.7204
09/29/2025,FL,Prospecting | Guitar Players,Paid Social,96555,1383,"$1,013.82",1.432%,0.7331
09/29/2025,FL,Retargeting | Site Visitors,paid_social,53336,1064,$682.71,1.995%,0.6415
09/29/2025,FL,Catalog | Best Sellers,Meta,69973,1272,$797.70,1.818%,0.6271
09/29/2025,NY,Prospecting | Guitar Players,Paid Social,102574,1349,"$1,077.03",1.315%,0.7986
09/29/2025,NY,Retargeting | Site Visitors,paid_social,48448,1068,$620.13,2.204%,0.5808
09/29/2025,NY,Catalog | Best Sellers,Meta,64432,1056,$734.53,1.640%,0.6953
10/06/2025,CA,Prospecting | Guitar Players,paid_social,120130,1640,"$1,261.36",1.365%,0.7692
10/06/2025,CA,Retargeting | Site Visitors,Meta,53353,1077,$682.92,2.018%,0.6342
10/06/2025,CA,Catalog | Best Sellers,Paid Social,69329,1221,$790.35,1.761%,0.6473
10/06/2025,TX,Prospecting | Guitar Players,paid_social,101217,1330,"$1,062.78",1.314%,0.7993
10/06/2025,TX,Retargeting | Site Visitors,Meta,47055,1036,$602.31,2.201%,0.5816
10/06/2025,TX,Catalog | Best Sellers,Paid Social,66839,1211,$761.97,1.812%,0.6292
10/06/2025,FL,Prospecting | Guitar Players,paid_social,88043,1206,$924.45,1.370%,0.7662
10/06/2025,FL,Retargeting | Site Visitors,Meta,43977,952,$562.90,2.165%,0.5912
10/06/2025,FL,Catalog | Best Sellers,Paid Social,58457,1048,$666.41,1.793%,0.6357
10/06/2025,NY,Prospecting | Guitar Players,paid_social,85983,1268,$902.83,1.474%,0.7123
10/06/2025,NY,Retargeting | Site Visitors,Meta,37630,807,$481.66,2.146%,0.5966
10/06/2025,NY,Catalog | Best Sellers,Paid Social,64012,1087,$729.74,1.698%,0.6714
10/13/2025,CA,Prospecting | Guitar Players,Meta,101890,1488,"$1,069.84",1.460%,0.7192
10/13/2025,CA,Retargeting | Site Visitors,Paid Social,64893,1422,$830.63,2.191%,0.5842
10/13/2025,CA,Catalog | Best Sellers,paid_social,78679,1407,$896.94,1.789%,0.6374
10/13/2025,TX,Prospecting | Guitar Players,Meta,85732,1176,$900.19,1.371%,0.7657
10/13/2025,TX,Retargeting | Site Visitors,Paid Social,45886,990,$587.34,2.158%,0.5932
10/13/2025,TX,Catalog | Best Sellers,paid_social,65538,1138,$747.14,1.736%,0.6568
10/13/2025,FL,Prospecting | Guitar Players,Meta,89901,1228,$943.96,1.366%,0.7686
10/13/2025,FL,Retargeting | Site Visitors,Paid Social,45892,973,$587.42,2.120%,0.6039
10/13/2025,FL,Catalog | Best Sellers,paid_social,54861,981,$625.41,1.787%,0.6378
10/13/2025,NY,Prospecting | Guitar Players,Meta,86100,1286,$904.05,1.493%,0.7031
10/13/2025,NY,Retargeting | Site Visitors,Paid Social,48211,1046,$617.11,2.169%,0.5901
10/13/2025,NY,Catalog | Best Sellers,paid_social,50544,825,$576.21,1.632%,0.6984
10/20/2025,CA,Prospecting | Guitar Players,Paid Social,115895,1545,"$1,216.90",1.333%,0.7875
10/20/2025,CA,Retargeting | Site Visitors,paid_social,63047,1313,$807.00,2.083%,0.6144
10/20/2025,CA,Catalog | Best Sellers,Meta,77734,1333,$886.17,1.715%,0.6649
10/20/2025,TX,Prospecting | Guitar Players,Paid Social,103857,1514,"$1,090.50",1.457%,0.7205
10/20/2025,TX,Retargeting | Site Visitors,paid_social,49432,992,$632.73,2.007%,0.6378
10/20/2025,TX,Catalog | Best Sellers,Meta,71574,1234,$815.95,1.723%,0.6615
