week_start,geo,campaign_name,adset_name,impressions,clicks,amount_spent
2024-11-04,CO,Retargeting | Abandoned Search,Abandoned Search,44711,1221,509.71
2024-11-04,CO,Remarketing | Site Visitors,Site Visitors,34563,857,373.28
2024-11-04,UT,Retargeting | Abandoned Search,Abandoned Search,29499,797,336.29
2024-11-04,UT,Remarketing | Site Visitors,Site Visitors,26569,636,286.94
2024-11-04,CA,Retargeting | Abandoned Search,Abandoned Search,32989,911,376.07
2024-11-04,CA,Remarketing | Site Visitors,Site Visitors,26210,635,283.07
2024-11-04,PN,Retargeting | Abandoned Search,Abandoned Search,27499,786,313.48
2024-11-04,PN,Remarketing | Site Visitors,Site Visitors,19653,467,212.25
2024-11-04,NE,Retargeting | Abandoned Search,Abandoned Search,23195,619,264.43
2024-11-04,NE,Remarketing | Site Visitors,Site Visitors,18105,423,195.53
2024-11-11,CO,Retargeting | Abandoned Search,Abandoned Search,36515,1032,416.28
2024-11-11,CO,Remarketing | Site Visitors,Site Visitors,34554,836,373.19
2024-11-11,UT,Retargeting | Abandoned Search,Abandoned Search,34268,985,390.65
2024-11-11,UT,Remarketing | Site Visitors,Site Visitors,24323,557,262.69
2024-11-11,CA,Retargeting | Abandoned Search,Abandoned Search,34928,927,398.18
2024-11-11,CA,Remarketing | Site Visitors,Site Visitors,32193,781,347.69
2024-11-11,PN,Retargeting | Abandoned Search,Abandoned Search,25961,728,295.96
2024-11-11,PN,Remarketing | Site Visitors,Site Visitors,21147,512,228.38
2024-11-11,NE,Retargeting | Abandoned Search,Abandoned Search,21982,579,250.6
2024-11-11,NE,Remarketing | Site Visitors,Site Visitors,19419,445,209.73
2024-11-18,CO,Retargeting | Abandoned Search,Abandoned Search,51949,1398,592.22
2024-11-18,CO,Remarketing | Site Visitors,Site Visitors,41588,1016,449.15
2024-11-18,UT,Retargeting | Abandoned Search,Abandoned Search,36766,1043,419.14
2024-11-18,UT,Remarketing | Site Visitors,Site Visitors,28951,680,312.67
2024-11-18,CA,Retargeting | Abandoned Search,Abandoned Search,41067,1216,468.16
2024-11-18,CA,Remarketing | Site Visitors,Site Visitors,35922,902,387.96
2024-11-18,PN,Retargeting | Abandoned Search,Abandoned Search,35660,1048,406.53
2024-11-18,PN,Remarketing | Site Visitors,Site Visitors,28270,659,305.31
2024-11-18,NE,Retargeting | Abandoned Search,Abandoned Search,24805,659,282.77
2024-11-18,NE,Remarketing | Site Visitors,Site Visitors,20191,505,218.06
2024-11-25,CO,Retargeting | Abandoned Search,Abandoned Search,47219,1389,538.3
2024-11-25,CO,Remarketing | Site Visitors,Site Visitors,40281,947,435.03
2024-11-25,UT,Retargeting | Abandoned Search,Abandoned Search,34445,1010,392.68
2024-11-25,UT,Remarketing | Site Visitors,Site Visitors,29073,719,313.99
2024-11-25,CA,Retargeting | Abandoned Search,Abandoned Search,38585,1133,439.87
2024-11-25,CA,Remarketing | Site Visitors,Site Visitors,31642,786,341.73
2024-11-25,PN,Retargeting | Abandoned Search,Abandoned Search,26210,690,298.8
2024-11-25,PN,Remarketing | Site Visitors,Site Visitors,21384,533,230.95
2024-11-25,NE,Retargeting | Abandoned Search,Abandoned Search,26988,765,307.66
2024-11-25,NE,Remarketing | Site Visitors,Site Visitors,22526,566,243.28
2024-12-02,CO,Retargeting | Abandoned Search,Abandoned Search,38443,1041,438.25
2024-12-02,CO,Remarketing | Site Visitors,Site Visitors,35447,819,382.83
2024-12-02,UT,Retargeting | Abandoned Search,Abandoned Search,31829,881,362.85
2024-12-02,UT,Remarketing | Site Visitors,Site Visitors,26988,670,291.47
2024-12-02,CA,Retargeting | Abandoned Search,Abandoned Search,47953,1279,546.66
2024-12-02,CA,Remarketing | Site Visitors,Site Visitors,40983,986,442.62
2024-12-02,PN,Retargeting | Abandoned Search,Abandoned Search,28706,770,327.24
2024-12-02,PN,Remarketing | Site Visitors,Site Visitors,26267,619,283.69
2024-12-02,NE,Retargeting | Abandoned Search,Abandoned Search,22893,662,260.98
2024-12-02,NE,Remarketing | Site Visitors,Site Visitors,18887,447,203.98
2024-12-09,CO,Retargeting | Abandoned Search,Abandoned Search,48013,1373,547.34
2024-12-09,CO,Remarketing | Site Visitors,Site Visitors,36437,880,393.52
2024-12-09,UT,Retargeting | Abandoned Search,Abandoned Search,36537,968,416.53
2024-12-09,UT,Remarketing | Site Visitors,Site Visitors,31835,796,343.82
2024-12-09,CA,Retargeting | Abandoned Search,Abandoned Search,42898,1138,489.04
2024-12-09,CA,Remarketing | Site Visitors,Site Visitors,40074,920,432.8
2024-12-09,PN,Retargeting | Abandoned Search,Abandoned Search,29203,803,332.92
2024-12-09,PN,Remarketing | Site Visitors,Site Visitors,28651,689,309.43
2024-12-09,NE,Retargeting | Abandoned Search,Abandoned Search,24145,691,275.25
2024-12-09,NE,Remarketing | Site Visitors,Site Visitors,23619,577,255.08
2024-12-16,CO,Retargeting | Abandoned Search,Abandoned Search,55435,1545,631.96
2024-12-16,CO,Remarketing | Site Visitors,Site Visitors,46932,1072,506.86
2024-12-16,UT,Retargeting | Abandoned Search,Abandoned Search,40126,1071,457.44
2024-12-16,UT,Remarketing | Site Visitors,Site Visitors,36316,829,392.21
2024-12-16,CA,Retargeting | Abandoned Search,Abandoned Search,47745,1274,544.29
2024-12-16,CA,Remarketing | Site Visitors,Site Visitors,39865,951,430.54
2024-12-16,PN,Retargeting | Abandoned Search,Abandoned Search,32932,935,375.43
2024-12-16,PN,Remarketing | Site Visitors,Site Visitors,24206,612,261.43
2024-12-16,NE,Retargeting | Abandoned Search,Abandoned Search,27123,745,309.2
2024-12-16,NE,Remarketing | Site Visitors,Site Visitors,24149,610,260.81
2024-12-23,CO,Retargeting | Abandoned Search,Abandoned Search,53584,1541,610.86
2024-12-23,CO,Remarketing | Site Visitors,Site Visitors,43221,995,466.79
2024-12-23,UT,Retargeting | Abandoned Search,Abandoned Search,34326,978,391.31
2024-12-23,UT,Remarketing | Site Visitors,Site Visitors,30567,732,330.12
2024-12-23,CA,Retargeting | Abandoned Search,Abandoned Search,47127,1284,537.25
2024-12-23,CA,Remarketing | Site Visitors,Site Visitors,39480,904,426.39
2024-12-23,PN,Retargeting | Abandoned Search,Abandoned Search,35058,956,399.66
2024-12-23,PN,Remarketing | Site Visitors,Site Visitors,27494,677,296.93
2024-12-23,NE,Retargeting | Abandoned Search,Abandoned Search,25134,697,286.53
2024-12-23,NE,Remarketing | Site Visitors,Site Visitors,22686,540,245.0
2024-12-30,CO,Retargeting | Abandoned Search,Abandoned Search,60075,1607,684.86
2024-12-30,CO,Remarketing | Site Visitors,Site Visitors,46258,1080,499.59
2024-12-30,UT,Retargeting | Abandoned Search,Abandoned Search,42800,1169,487.91
2024-12-30,UT,Remarketing | Site Visitors,Site Visitors,39207,968,423.44
2024-12-30,CA,Retargeting | Abandoned Search,Abandoned Search,56076,1522,639.27
2024-12-30,CA,Remarketing | Site Visitors,Site Visitors,43565,1015,470.51
2024-12-30,PN,Retargeting | Abandoned Search,Abandoned Search,33140,896,377.79
2024-12-30,PN,Remarketing | Site Visitors,Site Visitors,29033,737,313.56
2024-12-30,NE,Retargeting | Abandoned Search,Abandoned Search,31968,885,364.44
2024-12-30,NE,Remarketing | Site Visitors,Site Visitors,25515,624,275.56
2025-01-06,CO,Retargeting | Abandoned Search,Abandoned Search,55287,1563,630.28
2025-01-06,CO,Remarketing | Site Visitors,Site Visitors,41751,1019,450.91
2025-01-06,UT,Retargeting | Abandoned Search,Abandoned Search,39200,1113,446.88
2025-01-06,UT,Remarketing | Site Visitors,Site Visitors,34283,832,370.25
2025-01-06,CA,Retargeting | Abandoned Search,Abandoned Search,41124,1105,468.82
2025-01-06,CA,Remarketing | Site Visitors,Site Visitors,35818,874,386.83
2025-01-06,PN,Retargeting | Abandoned Search,Abandoned Search,33570,993,382.7
2025-01-06,PN,Remarketing | Site Visitors,Site Visitors,26554,660,286.79
2025-01-06,NE,Retargeting | Abandoned Search,Abandoned Search,24871,724,283.53
2025-01-06,NE,Remarketing | Site Visitors,Site Visitors,21748,518,234.87
2025-01-13,CO,Retargeting | Abandoned Search,Abandoned Search,43040,1247,490.65
2025-01-13,CO,Remarketing | Site Visitors,Site Visitors,42503,1077,459.03
2025-01-13,UT,Retargeting | Abandoned Search,Abandoned Search,33779,966,385.08
2025-01-13,UT,Remarketing | Site Visitors,Site Visitors,31393,728,339.04
2025-01-13,CA,Retargeting | Abandoned Search,Abandoned Search,45961,1225,523.96
2025-01-13,CA,Remarketing | Site Visitors,Site Visitors,33435,755,361.1
2025-01-13,PN,Retargeting | Abandoned Search,Abandoned Search,35835,1006,408.51
2025-01-13,PN,Remarketing | Site Visitors,Site Visitors,27296,621,294.79
2025-01-13,NE,Retargeting | Abandoned Search,Abandoned Search,24012,649,273.73
2025-01-13,NE,Remarketing | Site Visitors,Site Visitors,19529,493,210.91
2025-01-20,CO,Retargeting | Abandoned Search,Abandoned Search,48896,1327,557.41
2025-01-20,CO,Remarketing | Site Visitors,Site Visitors,39538,975,427.01
2025-01-20,UT,Retargeting | Abandoned Search,Abandoned Search,37971,1073,432.87
2025-01-20,UT,Remarketing | Site Visitors,Site Visitors,31270,760,337.71
2025-01-20,CA,Retargeting | Abandoned Search,Abandoned Search,43712,1169,498.31
2025-01-20,CA,Remarketing | Site Visitors,Site Visitors,34091,813,368.19
2025-01-20,PN,Retargeting | Abandoned Search,Abandoned Search,30155,837,343.77
2025-01-20,PN,Remarketing | Site Visitors,Site Visitors,24927,585,269.22
2025-01-20,NE,Retargeting | Abandoned Search,Abandoned Search,30524,819,347.97
2025-01-20,NE,Remarketing | Site Visitors,Site Visitors,21906,539,236.59
2025-01-27,CO,Retargeting | Abandoned Search,Abandoned Search,47080,1359,536.71
2025-01-27,CO,Remarketing | Site Visitors,Site Visitors,38178,892,412.33
2025-01-27,UT,Retargeting | Abandoned Search,Abandoned Search,41932,1195,478.02
2025-01-27,UT,Remarketing | Site Visitors,Site Visitors,35809,885,386.74
2025-01-27,CA,Retargeting | Abandoned Search,Abandoned Search,45580,1214,519.62
2025-01-27,CA,Remarketing | Site Visitors,Site Visitors,36162,817,390.55
2025-01-27,PN,Retargeting | Abandoned Search,Abandoned Search,29194,792,332.81
2025-01-27,PN,Remarketing | Site Visitors,Site Visitors,24323,559,262.69
2025-01-27,NE,Retargeting | Abandoned Search,Abandoned Search,31626,869,360.53
2025-01-27,NE,Remarketing | Site Visitors,Site Visitors,26628,674,287.59
2025-02-03,CO,Retargeting | Abandoned Search,Abandoned Search,54471,1570,620.97
2025-02-03,CO,Remarketing | Site Visitors,Site Visitors,47344,1183,511.32
2025-02-03,UT,Retargeting | Abandoned Search,Abandoned Search,38712,1079,441.32
2025-02-03,UT,Remarketing | Site Visitors,Site Visitors,37499,925,404.99
2025-02-03,CA,Retargeting | Abandoned Search,Abandoned Search,44100,1267,502.74
2025-02-03,CA,Remarketing | Site Visitors,Site Visitors,37236,890,402.15
2025-02-03,PN,Retargeting | Abandoned Search,Abandoned Search,35930,953,409.6
2025-02-03,PN,Remarketing | Site Visitors,Site Visitors,28047,682,302.91
2025-02-03,NE,Retargeting | Abandoned Search,Abandoned Search,24888,664,283.72
2025-02-03,NE,Remarketing | Site Visitors,Site Visitors,21281,484,229.83
2025-02-10,CO,Retargeting | Abandoned Search,Abandoned Search,57187,1651,651.94
2025-02-10,CO,Remarketing | Site Visitors,Site Visitors,45628,1067,492.78
2025-02-10,UT,Retargeting | Abandoned Search,Abandoned Search,36966,1077,421.41
2025-02-10,UT,Remarketing | Site Visitors,Site Visitors,30973,719,334.51
2025-02-10,CA,Retargeting | Abandoned Search,Abandoned Search,44116,1163,502.92
2025-02-10,CA,Remarketing | Site Visitors,Site Visitors,40757,957,440.18
2025-02-10,PN,Retargeting | Abandoned Search,Abandoned Search,34510,967,393.42
2025-02-10,PN,Remarketing | Site Visitors,Site Visitors,30579,692,330.25
2025-02-10,NE,Retargeting | Abandoned Search,Abandoned Search,26235,758,299.08
2025-02-10,NE,Remarketing | Site Visitors,Site Visitors,21871,547,236.21
2025-02-17,CO,Retargeting | Abandoned Search,Abandoned Search,64809,1884,738.82
2025-02-17,CO,Remarketing | Site Visitors,Site Visitors,53912,1266,582.25
2025-02-17,UT,Retargeting | Abandoned Search,Abandoned Search,48959,1386,558.13
2025-02-17,UT,Remarketing | Site Visitors,Site Visitors,34742,799,375.21
2025-02-17,CA,Retargeting | Abandoned Search,Abandoned Search,54206,1442,617.95
2025-02-17,CA,Remarketing | Site Visitors,Site Visitors,47961,1198,517.97
2025-02-17,PN,Retargeting | Abandoned Search,Abandoned Search,42943,1214,489.55
2025-02-17,PN,Remarketing | Site Visitors,Site Visitors,36544,926,394.67
2025-02-17,NE,Retargeting | Abandoned Search,Abandoned Search,32416,856,369.54
2025-02-17,NE,Remarketing | Site Visitors,Site Visitors,26784,651,289.26
2025-02-24,CO,Retargeting | Abandoned Search,Abandoned Search,55649,1577,634.4
2025-02-24,CO,Remarketing | Site Visitors,Site Visitors,47242,1089,510.21
2025-02-24,UT,Retargeting | Abandoned Search,Abandoned Search,35801,963,408.13
2025-02-24,UT,Remarketing | Site Visitors,Site Visitors,31575,800,341.01
2025-02-24,CA,Retargeting | Abandoned Search,Abandoned Search,42022,1234,479.05
2025-02-24,CA,Remarketing | Site Visitors,Site Visitors,30837,779,333.04
2025-02-24,PN,Retargeting | Abandoned Search,Abandoned Search,36655,1045,417.87
2025-02-24,PN,Remarketing | Site Visitors,Site Visitors,28268,673,305.29
2025-02-24,NE,Retargeting | Abandoned Search,Abandoned Search,29365,871,334.77
2025-02-24,NE,Remarketing | Site Visitors,Site Visitors,26608,610,287.37
2025-03-03,CO,Retargeting | Abandoned Search,Abandoned Search,53518,1537,610.11
2025-03-03,CO,Remarketing | Site Visitors,Site Visitors,43827,1094,473.34
2025-03-03,UT,Retargeting | Abandoned Search,Abandoned Search,42589,1126,485.51
2025-03-03,UT,Remarketing | Site Visitors,Site Visitors,37979,871,410.17
2025-03-03,CA,Retargeting | Abandoned Search,Abandoned Search,48840,1444,556.77
2025-03-03,CA,Remarketing | Site Visitors,Site Visitors,39872,967,430.62
2025-03-03,PN,Retargeting | Abandoned Search,Abandoned Search,35700,1017,406.99
2025-03-03,PN,Remarketing | Site Visitors,Site Visitors,29279,673,316.21
2025-03-03,NE,Retargeting | Abandoned Search,Abandoned Search,29963,810,341.57
2025-03-03,NE,Remarketing | Site Visitors,Site Visitors,21131,520,228.22
2025-03-10,CO,Retargeting | Abandoned Search,Abandoned Search,45329,1299,516.75
2025-03-10,CO,Remarketing | Site Visitors,Site Visitors,35325,896,381.51
2025-03-10,UT,Retargeting | Abandoned Search,Abandoned Search,43640,1184,497.5
2025-03-10,UT,Remarketing | Site Visitors,Site Visitors,35701,883,385.57
2025-03-10,CA,Retargeting | Abandoned Search,Abandoned Search,46600,1269,531.24
2025-03-10,CA,Remarketing | Site Visitors,Site Visitors,39618,895,427.88
2025-03-10,PN,Retargeting | Abandoned Search,Abandoned Search,35160,1001,400.82
2025-03-10,PN,Remarketing | Site Visitors,Site Visitors,27760,681,299.8
2025-03-10,NE,Retargeting | Abandoned Search,Abandoned Search,21537,582,245.52
2025-03-10,NE,Remarketing | Site Visitors,Site Visitors,19588,489,211.55
2025-03-17,CO,Retargeting | Abandoned Search,Abandoned Search,63218,1813,720.69
2025-03-17,CO,Remarketing | Site Visitors,Site Visitors,51800,1177,559.44
2025-03-17,UT,Retargeting | Abandoned Search,Abandoned Search,38280,1095,436.39
2025-03-17,UT,Remarketing | Site Visitors,Site Visitors,31916,743,344.69
2025-03-17,CA,Retargeting | Abandoned Search,Abandoned Search,50282,1468,573.21
2025-03-17,CA,Remarketing | Site Visitors,Site Visitors,40035,961,432.38
2025-03-17,PN,Retargeting | Abandoned Search,Abandoned Search,34896,951,397.82
2025-03-17,PN,Remarketing | Site Visitors,Site Visitors,31717,732,342.55
2025-03-17,NE,Retargeting | Abandoned Search,Abandoned Search,24897,704,283.83
2025-03-17,NE,Remarketing | Site Visitors,Site Visitors,20669,502,223.22
2025-03-24,CO,Retargeting | Abandoned Search,Abandoned Search,52035,1373,593.2
2025-03-24,CO,Remarketing | Site Visitors,Site Visitors,42811,1072,462.36
2025-03-24,UT,Retargeting | Abandoned Search,Abandoned Search,35119,977,400.36
2025-03-24,UT,Remarketing | Site Visitors,Site Visitors,31964,769,345.21
2025-03-24,CA,Retargeting | Abandoned Search,Abandoned Search,44675,1182,509.29
2025-03-24,CA,Remarketing | Site Visitors,Site Visitors,35521,818,383.62
2025-03-24,PN,Retargeting | Abandoned Search,Abandoned Search,28645,846,326.55
2025-03-24,PN,Remarketing | Site Visitors,Site Visitors,27962,658,301.99
2025-03-24,NE,Retargeting | Abandoned Search,Abandoned Search,30766,896,350.73
2025-03-24,NE,Remarketing | Site Visitors,Site Visitors,24808,587,267.93
2025-03-31,CO,Retargeting | Abandoned Search,Abandoned Search,60570,1701,690.5
2025-03-31,CO,Remarketing | Site Visitors,Site Visitors,47283,1151,510.66
2025-03-31,UT,Retargeting | Abandoned Search,Abandoned Search,38793,1038,442.24
2025-03-31,UT,Remarketing | Site Visitors,Site Visitors,31742,760,342.82
2025-03-31,CA,Retargeting | Abandoned Search,Abandoned Search,47727,1316,544.09
2025-03-31,CA,Remarketing | Site Visitors,Site Visitors,42219,967,455.96
2025-03-31,PN,Retargeting | Abandoned Search,Abandoned Search,40995,1114,467.34
2025-03-31,PN,Remarketing | Site Visitors,Site Visitors,35641,825,384.92
2025-03-31,NE,Retargeting | Abandoned Search,Abandoned Search,28943,859,329.95
2025-03-31,NE,Remarketing | Site Visitors,Site Visitors,23848,600,257.56
2025-04-07,CO,Retargeting | Abandoned Search,Abandoned Search,59912,1630,683.0
2025-04-07,CO,Remarketing | Site Visitors,Site Visitors,47709,1167,515.26
2025-04-07,UT,Retargeting | Abandoned Search,Abandoned Search,45084,1276,513.96
2025-04-07,UT,Remarketing | Site Visitors,Site Visitors,31701,751,342.37
2025-04-07,CA,Retargeting | Abandoned Search,Abandoned Search,42404,1175,483.41
2025-04-07,CA,Remarketing | Site Visitors,Site Visitors,38334,948,414.0
2025-04-07,PN,Retargeting | Abandoned Search,Abandoned Search,30866,853,351.88
2025-04-07,PN,Remarketing | Site Visitors,Site Visitors,25361,643,273.9
2025-04-07,NE,Retargeting | Abandoned Search,Abandoned Search,27604,761,314.68
2025-04-07,NE,Remarketing | Site Visitors,Site Visitors,24935,571,269.3
2025-04-14,CO,Retargeting | Abandoned Search,Abandoned Search,47539,1388,541.95
2025-04-14,CO,Remarketing | Site Visitors,Site Visitors,41652,979,449.84
2025-04-14,UT,Retargeting | Abandoned Search,Abandoned Search,49281,1400,561.8
2025-04-14,UT,Remarketing | Site Visitors,Site Visitors,39561,944,427.26
2025-04-14,CA,Retargeting | Abandoned Search,Abandoned Search,42878,1204,488.81
2025-04-14,CA,Remarketing | Site Visitors,Site Visitors,37475,924,404.73
2025-04-14,PN,Retargeting | Abandoned Search,Abandoned Search,34455,954,392.79
2025-04-14,PN,Remarketing | Site Visitors,Site Visitors,24766,602,267.47
2025-04-14,NE,Retargeting | Abandoned Search,Abandoned Search,25290,720,288.3
2025-04-14,NE,Remarketing | Site Visitors,Site Visitors,20886,519,225.57
2025-04-21,CO,Retargeting | Abandoned Search,Abandoned Search,53119,1515,605.56
2025-04-21,CO,Remarketing | Site Visitors,Site Visitors,45469,1122,491.07
2025-04-21,UT,Retargeting | Abandoned Search,Abandoned Search,41949,1223,478.22
2025-04-21,UT,Remarketing | Site Visitors,Site Visitors,33247,829,359.06
2025-04-21,CA,Retargeting | Abandoned Search,Abandoned Search,44567,1254,508.07
2025-04-21,CA,Remarketing | Site Visitors,Site Visitors,38450,966,415.26
2025-04-21,PN,Retargeting | Abandoned Search,Abandoned Search,32178,911,366.83
2025-04-21,PN,Remarketing | Site Visitors,Site Visitors,28140,703,303.92
2025-04-21,NE,Retargeting | Abandoned Search,Abandoned Search,22860,638,260.6
2025-04-21,NE,Remarketing | Site Visitors,Site Visitors,20434,503,220.69
2025-04-28,CO,Retargeting | Abandoned Search,Abandoned Search,52659,1440,600.31
2025-04-28,CO,Remarketing | Site Visitors,Site Visitors,50194,1173,542.1
2025-04-28,UT,Retargeting | Abandoned Search,Abandoned Search,32165,896,366.68
2025-04-28,UT,Remarketing | Site Visitors,Site Visitors,28384,657,306.54
2025-04-28,CA,Retargeting | Abandoned Search,Abandoned Search,39549,1168,450.86
2025-04-28,CA,Remarketing | Site Visitors,Site Visitors,33516,837,361.97
2025-04-28,PN,Retargeting | Abandoned Search,Abandoned Search,30607,836,348.92
2025-04-28,PN,Remarketing | Site Visitors,Site Visitors,29276,718,316.18
2025-04-28,NE,Retargeting | Abandoned Search,Abandoned Search,22748,647,259.33
2025-04-28,NE,Remarketing | Site Visitors,Site Visitors,22865,547,246.95
2025-05-05,CO,Retargeting | Abandoned Search,Abandoned Search,51706,1450,589.44
2025-05-05,CO,Remarketing | Site Visitors,Site Visitors,43578,1026,470.64
2025-05-05,UT,Retargeting | Abandoned Search,Abandoned Search,42002,1137,478.82
2025-05-05,UT,Remarketing | Site Visitors,Site Visitors,36742,847,396.82
2025-05-05,CA,Retargeting | Abandoned Search,Abandoned Search,45925,1363,523.54
2025-05-05,CA,Remarketing | Site Visitors,Site Visitors,40660,994,439.12
2025-05-05,PN,Retargeting | Abandoned Search,Abandoned Search,32078,924,365.69
2025-05-05,PN,Remarketing | Site Visitors,Site Visitors,29767,703,321.48
2025-05-05,NE,Retargeting | Abandoned Search,Abandoned Search,24836,694,283.13
2025-05-05,NE,Remarketing | Site Visitors,Site Visitors,20069,476,216.75
2025-05-12,CO,Retargeting | Abandoned Search,Abandoned Search,39940,1143,455.32
2025-05-12,CO,Remarketing | Site Visitors,Site Visitors,35922,867,387.96
2025-05-12,UT,Retargeting | Abandoned Search,Abandoned Search,37214,995,424.24
2025-05-12,UT,Remarketing | Site Visitors,Site Visitors,27366,693,295.55
2025-05-12,CA,Retargeting | Abandoned Search,Abandoned Search,47568,1356,542.27
2025-05-12,CA,Remarketing | Site Visitors,Site Visitors,42030,1040,453.93
2025-05-12,PN,Retargeting | Abandoned Search,Abandoned Search,33294,928,379.56
2025-05-12,PN,Remarketing | Site Visitors,Site Visitors,30330,706,327.57
2025-05-12,NE,Retargeting | Abandoned Search,Abandoned Search,29632,819,337.81
2025-05-12,NE,Remarketing | Site Visitors,Site Visitors,25450,607,274.86
2025-05-19,CO,Retargeting | Abandoned Search,Abandoned Search,52336,1383,596.63
2025-05-19,CO,Remarketing | Site Visitors,Site Visitors,46330,1061,500.36
2025-05-19,UT,Retargeting | Abandoned Search,Abandoned Search,34851,922,397.3
2025-05-19,UT,Remarketing | Site Visitors,Site Visitors,32231,781,348.09
2025-05-19,CA,Retargeting | Abandoned Search,Abandoned Search,42254,1191,481.7
2025-05-19,CA,Remarketing | Site Visitors,Site Visitors,36160,825,390.53
2025-05-19,PN,Retargeting | Abandoned Search,Abandoned Search,34479,953,393.06
2025-05-19,PN,Remarketing | Site Visitors,Site Visitors,27290,651,294.73
2025-05-19,NE,Retargeting | Abandoned Search,Abandoned Search,24043,633,274.09
2025-05-19,NE,Remarketing | Site Visitors,Site Visitors,20498,464,221.38
2025-05-26,CO,Retargeting | Abandoned Search,Abandoned Search,52523,1417,598.76
2025-05-26,CO,Remarketing | Site Visitors,Site Visitors,37005,909,399.66
2025-05-26,UT,Retargeting | Abandoned Search,Abandoned Search,36016,985,410.59
2025-05-26,UT,Remarketing | Site Visitors,Site Visitors,29590,738,319.58
2025-05-26,CA,Retargeting | Abandoned Search,Abandoned Search,39669,1102,452.23
2025-05-26,CA,Remarketing | Site Visitors,Site Visitors,36834,902,397.81
2025-05-26,PN,Retargeting | Abandoned Search,Abandoned Search,27887,818,317.91
2025-05-26,PN,Remarketing | Site Visitors,Site Visitors,22606,534,244.15
2025-05-26,NE,Retargeting | Abandoned Search,Abandoned Search,25807,744,294.2
2025-05-26,NE,Remarketing | Site Visitors,Site Visitors,24832,564,268.19
2025-06-02,CO,Retargeting | Abandoned Search,Abandoned Search,47193,1287,538.0
2025-06-02,CO,Remarketing | Site Visitors,Site Visitors,38585,965,416.71
2025-06-02,UT,Retargeting | Abandoned Search,Abandoned Search,34570,951,394.1
2025-06-02,UT,Remarketing | Site Visitors,Site Visitors,29229,675,315.68
2025-06-02,CA,Retargeting | Abandoned Search,Abandoned Search,40483,1194,461.51
2025-06-02,CA,Remarketing | Site Visitors,Site Visitors,36529,886,394.52
2025-06-02,PN,Retargeting | Abandoned Search,Abandoned Search,34812,983,396.86
2025-06-02,PN,Remarketing | Site Visitors,Site Visitors,26345,665,284.53
2025-06-02,NE,Retargeting | Abandoned Search,Abandoned Search,26792,744,305.42
2025-06-02,NE,Remarketing | Site Visitors,Site Visitors,22173,562,239.47
2025-06-09,CO,Retargeting | Abandoned Search,Abandoned Search,50028,1355,570.32
2025-06-09,CO,Remarketing | Site Visitors,Site Visitors,38408,894,414.8
2025-06-09,UT,Retargeting | Abandoned Search,Abandoned Search,36240,1001,413.14
2025-06-09,UT,Remarketing | Site Visitors,Site Visitors,29722,750,320.99
2025-06-09,CA,Retargeting | Abandoned Search,Abandoned Search,33902,990,386.49
2025-06-09,CA,Remarketing | Site Visitors,Site Visitors,33359,763,360.28
2025-06-09,PN,Retargeting | Abandoned Search,Abandoned Search,27320,744,311.45
2025-06-09,PN,Remarketing | Site Visitors,Site Visitors,21694,505,234.3
2025-06-09,NE,Retargeting | Abandoned Search,Abandoned Search,26433,701,301.34
2025-06-09,NE,Remarketing | Site Visitors,Site Visitors,21681,527,234.16
2025-06-16,CO,Retargeting | Abandoned Search,Abandoned Search,37328,1042,425.54
2025-06-16,CO,Remarketing | Site Visitors,Site Visitors,32889,758,355.2
2025-06-16,UT,Retargeting | Abandoned Search,Abandoned Search,40514,1145,461.86
2025-06-16,UT,Remarketing | Site Visitors,Site Visitors,30518,719,329.6
2025-06-16,CA,Retargeting | Abandoned Search,Abandoned Search,41644,1159,474.74
2025-06-16,CA,Remarketing | Site Visitors,Site Visitors,31225,721,337.23
2025-06-16,PN,Retargeting | Abandoned Search,Abandoned Search,31926,904,363.96
2025-06-16,PN,Remarketing | Site Visitors,Site Visitors,23978,552,258.97
2025-06-16,NE,Retargeting | Abandoned Search,Abandoned Search,19710,528,224.69
2025-06-16,NE,Remarketing | Site Visitors,Site Visitors,19703,482,212.79
2025-06-23,CO,Retargeting | Abandoned Search,Abandoned Search,41994,1123,478.74
2025-06-23,CO,Remarketing | Site Visitors,Site Visitors,37812,885,408.37
2025-06-23,UT,Retargeting | Abandoned Search,Abandoned Search,35286,996,402.27
2025-06-23,UT,Remarketing | Site Visitors,Site Visitors,25462,578,274.99
2025-06-23,CA,Retargeting | Abandoned Search,Abandoned Search,39936,1156,455.27
2025-06-23,CA,Remarketing | Site Visitors,Site Visitors,30620,768,330.69
2025-06-23,PN,Retargeting | Abandoned Search,Abandoned Search,26564,758,302.83
2025-06-23,PN,Remarketing | Site Visitors,Site Visitors,23243,552,251.02
2025-06-23,NE,Retargeting | Abandoned Search,Abandoned Search,23992,706,273.51
2025-06-23,NE,Remarketing | Site Visitors,Site Visitors,20690,515,223.45
2025-06-30,CO,Retargeting | Abandoned Search,Abandoned Search,39148,1071,446.29
2025-06-30,CO,Remarketing | Site Visitors,Site Visitors,34854,840,376.42
2025-06-30,UT,Retargeting | Abandoned Search,Abandoned Search,33323,929,379.88
2025-06-30,UT,Remarketing | Site Visitors,Site Visitors,31125,746,336.15
2025-06-30,CA,Retargeting | Abandoned Search,Abandoned Search,36142,980,412.02
2025-06-30,CA,Remarketing | Site Visitors,Site Visitors,30652,740,331.04
